Crop Name,N,P2O5,K2O,Water,Price,Yield,N_dec,P_dec,K_dec,Days
Potato,128.25215457816176,84.19943460695389,96.0394722665854,539.839088679244,2037.0986499707678,248.97313691924495,97.94454917453358,73.6926957574065,78.78398346649969,107.21734104226587
Sunflower (Rabi),55.78527188036526,35.94970522578385,33.11376084709299,406.18888625955634,3652.153476793195,9.62602477130809,54.4344505802001,40.800047738462155,24.577568984136818,97.27813482726778
Radish,61.08195479010861,42.55722275253679,42.56685524875404,410.5129608582997,2460.9599307536155,143.18084368991296,55.958529181099564,38.19974920553288,27.388267806510115,59.78884375827473
Oat,58.69561385945678,32.11696364193406,29.543927293339102,478.01437439912394,1814.5265676985537,38.21042018452282,57.08319152277565,25.297767439700873,27.6082262947653,122.36033923714109
Toria,39.07829556436146,29.027308616420285,20.18595981461448,325.91380959246425,5053.4236653547205,8.672598621763504,35.87029338564963,26.091806050285044,19.687657869268516,92.90401082483211
Turnip,72.40162543350951,44.58363487178982,43.96094468910317,311.91664687985843,1660.7981482237628,97.6011892539687,54.60405680041851,37.93794062431201,35.4963280858659,58.13740963252329
Carrot,69.89895847988319,46.91245509742612,61.30234115885122,337.3782870881586,2419.462978371162,224.72249691017922,79.64518232095304,47.7100237197896,50.201874056839586,107.46461673656967
Horse Gram,17.831114438539654,31.91160424205897,20.126539928137518,285.1851891798681,3771.9505176449306,8.903943506732858,0.0,25.08561189524089,15.291891734651205,130.76242615471642
Wheat,132.35217920551588,48.8438079988659,37.17957667286142,383.79065728176187,2314.585604478944,48.02900570423254,97.10765877948293,52.462791866137415,35.97193585403446,104.0063879196191
Carrot,74.80424534965346,54.228403005271126,62.49222041817623,383.95389384873334,2309.357952735245,201.22745022131636,76.97189922716593,53.69767927909585,39.164082410674915,87.58626389487671
Oat,54.53169285088233,33.57195057770622,29.03903693754766,391.74296926897443,1469.2302498457923,39.696852659811626,60.4667731605256,29.928958195500527,30.21864789560342,112.1927848745678
Turnip,60.09142137365266,38.04449467082111,47.44780150112012,335.75200892446117,2359.0582313064647,104.395815167072,44.53271461526292,38.11806733576653,32.93928327344657,66.49440149183768
Horse Gram,15.51736669555682,37.50528214526551,18.945366784513748,322.5966630830011,4430.468847066826,8.640081684609456,0.0,25.40319881745879,17.197302923672414,92.0055290194889
Turnip,60.51349679165532,34.69754483064178,40.42969839852776,319.3186381459467,2080.9420062317163,90.70637861134155,63.8398552192393,37.118349607098594,32.39719503917574,64.8097933351758
Radish,45.69400964290091,36.03029285255491,38.388619068289735,420.0851719621505,1933.8090408094597,138.04244513986163,52.56515932689769,34.01992158919935,41.47637171592737,66.81215719446088
Safflower,38.46149612620321,30.21828084205092,15.395010796941545,437.3052655728676,5576.4924551828135,10.696012664500447,38.13081856007544,25.587745755432593,14.055478868587343,137.4668320754986
Field Pea,21.948087056190065,38.43636736254256,22.65106942688439,378.5601922697924,5156.518618832415,15.977674998981515,0.0,36.02787537234569,16.60175935999323,109.59326171698434
Maize (Rabi),113.46937267487397,48.520106676984774,40.46886134767183,482.83937391784167,3040.298236080877,40.6225577257103,94.35780485686627,39.44561838594799,31.563858175699508,108.21032846080226
Linseed,40.64573825063331,29.553079312835095,17.984947715292613,328.09420086480054,5710.376551989809,10.254400143315333,35.45888437947977,25.913423265434297,18.775180049180566,128.08966744636382
Linseed,37.91199951082568,29.25115727806708,20.860730569281756,335.5342656424261,5572.254392016702,10.246536824335923,34.94217050735587,26.04049150003231,17.429485999364882,123.72282701916058
Barley,65.94319491363368,31.640308644639102,25.210913894135732,533.319439611221,2108.9051827691505,39.82152913672898,62.40139804795122,23.19010688117478,29.466011805091245,99.34269493807119
Safflower,38.522358622024235,26.836053715189838,21.060686668535855,341.5191993356032,6362.275691894627,10.870810286864497,31.9174325678819,23.99376775707435,18.039386258855306,117.63275735393987
Bengal Gram,22.515014788776675,39.75602248726246,19.2615176617891,293.9398601497974,5485.77406822609,20.38047558589159,0.0,33.91051260616227,16.34789692760456,131.48383215492495
Bengal Gram,19.006766689477463,33.01691548301195,17.718684914853423,350.071378367326,6377.430698303477,17.35246368992923,0.0,38.24453671935056,22.89132355429764,93.77330761105061
Chickpea,19.2327225975881,44.3569667410823,16.391797204029793,333.83251051240563,6057.141638314917,17.724324535940017,0.0,39.77346204327042,17.961469991848816,114.12346732748594
Radish,69.47562113977101,35.25942108173421,44.95803554438737,344.2369167448019,2230.887854128457,144.94829121756922,51.080108586610095,38.81241764571046,39.59277006001684,70.64500019686253
Field Pea,16.123381821687897,32.21125959653042,20.597065396249405,289.71115611798535,4503.5557481774695,16.037704908437693,0.0,27.79476496070776,15.208235255485276,97.33654959650181
Bengal Gram,19.798132405521265,39.43127104676517,19.504030565885,312.86179704256864,5936.983894472064,21.059882140632997,0.0,41.44300628617518,19.73007088968497,119.71613529975491
Linseed,39.74297607115974,25.48939898089975,16.74953253279053,405.80746962199646,6111.664011265966,10.316460650903444,35.81527699371816,25.15903188994447,18.56436056787654,119.64707805034217
Maize (Rabi),115.62059347676981,64.35937358499483,38.33589676537811,387.60888466800327,2582.872881509423,33.82560514129118,86.17973781037341,36.14778346970049,46.10307130162242,119.17423922498897
Chickpea,18.035431814940914,38.08653354158083,23.102452150404265,391.7396068145588,6463.325252541228,16.180267208317307,0.0,30.535481340318498,21.558882788267717,95.50821406377348
Safflower,40.63929108566363,26.39452197600596,21.506315524628636,382.874757775054,6030.17947250969,10.631907136374432,32.85490420654121,27.65714221487315,19.596737968502104,123.48480749636133
Maize (Rabi),105.29283514707845,49.2344332110371,46.42149787775985,502.5575803336631,2545.3558320306242,43.03308232248807,95.77820674347578,41.72174691696394,42.131956385248564,97.23665235538864
Potato,119.75318147131203,72.6448791732164,108.2726114363036,520.284839126969,2100.421276637955,307.0389028940888,120.03074743297536,61.81993099145497,93.18940550220114,142.16123946575428
Radish,58.65390737696059,39.083171111146896,39.34279759274024,298.1280870102197,2141.3184316001934,160.12811811022868,56.36945648643261,35.361105952940235,36.48878127097301,68.05297927524028
Lentil,19.577626700780456,42.479122627378125,21.791297845481953,395.7312443569052,5300.983707371411,13.496328601245109,0.0,39.6902997560321,18.24671175128919,106.8312567276003
Carrot,85.09588035232223,72.41726888209195,55.41808084175218,366.2216239207514,2844.4870618274176,213.925005164545,73.05098863929655,57.28793180877794,50.61835897503201,85.06128895114465
Field Pea,18.798446421842137,41.57429165120638,17.574217291126548,416.40927521403376,5647.449835640804,15.544947427981421,0.0,36.19243552530199,18.276362165758645,108.72241098101242
Sunflower (Rabi),64.38992610061268,34.52302667401271,28.892757042170054,408.58167661402837,4091.2545248922356,11.902116563632656,59.16850729182714,32.96870655849804,25.843828052256395,112.00203563183038
Safflower,43.43195856483352,26.14097452610961,19.602215303350633,397.389192157916,6055.205502109889,10.066441008599998,43.231635678026954,23.967807578228733,16.371936078964605,122.03070396879906
Wheat,124.43589356104576,70.28551806601753,39.667897486642104,454.41898217466115,1964.3889056748092,43.682956453680475,99.92989295420247,40.75618720796939,35.863620120617874,97.158795516005
Lentil,19.522849913481842,37.01129072890864,22.94280306335556,350.4427090105095,5463.923132975663,13.664629152035474,0.0,34.62611684328853,19.027881330783934,123.7871947404712
Barley,47.341552151796364,35.826818476322,33.63884893097922,359.76286364701775,2108.7449736550966,39.65134102459562,63.83206290012872,27.9271290317302,29.2327927540601,100.87973546809589
Carrot,81.4789628253666,65.02972448839424,48.2907159666137,337.2010077718809,2746.6132986999864,204.88387387131925,72.50347044834301,49.0085028293639,61.47791139597525,99.08277200982505
Chickpea,19.40904057003584,40.911259724332325,21.399263995800645,338.68800389541195,5605.5072160545915,14.798935058850244,0.0,36.10215712161947,19.475026923059897,114.83559706922665
Toria,42.265436140313234,31.38078690870416,23.19388066073637,350.98788742589744,4672.339527738692,8.523302950244334,35.403104353442494,25.536971361725513,18.147384578754505,100.51254198779844
Safflower,41.637184647987816,30.480073376407447,20.147169694678787,304.50619746078075,5762.974629410799,10.215678423263315,42.62726374273397,28.033763831459726,16.509894825002824,126.76612624194385
Chickpea,20.009948657163644,40.58468994627101,17.335332304817705,433.97829448169745,5910.9860032755305,17.56381120470387,0.0,37.377222146389855,16.308587669432764,81.08349372252982
Toria,39.105477781229574,32.044283555964704,20.139525117658916,357.97280834077253,5115.682760859038,7.95468655962777,40.12025236204745,24.336872617302856,14.657138481049879,95.41716413221327
Sunflower (Rabi),65.26104719465522,38.29468122241905,34.79833686870404,452.6090936975045,3717.63466722124,13.190299277876072,62.52536434537448,38.065189879246255,27.331319581434343,98.97941875055487
Barley,58.788649649202355,32.41353293425192,30.439398631552553,405.9092593286092,2095.5721853104665,34.50960067255559,56.07017429129525,26.042025580808012,30.874308417071468,130.69557239287997
Linseed,43.17216636787989,34.282060198059554,22.264696365653837,417.29116440185896,5444.121054336244,11.746624330811517,36.225376171315496,24.763643042622792,18.674190843200844,143.06183789301474
Fenugreek,19.204417230009806,38.92855141563558,19.949747025043653,301.3560291041621,3846.8935264413158,10.16770945486806,0.0,36.386111100557436,20.596609622423674,96.02251250931961
Fenugreek,21.048981624076678,35.31916171497269,21.03269752192415,252.96398403625483,3676.0468699921666,10.515766702720331,0.0,39.92143239671342,19.142889062263247,96.43930543147589
Horse Gram,21.84778358431229,27.002978921921247,21.484591592761923,311.9349485704138,4261.021761206144,9.804598103126384,0.0,27.072535483638475,16.75281903347582,108.89646177500572
Mustard,73.75729424581137,42.228093551011405,43.312125231853486,364.7057231786231,6698.984221447131,14.48994023072564,61.39281561430086,35.06208135709875,40.252607814647114,124.39715415246614
Lentil,19.011062890697293,40.322033317393014,16.35294307721651,348.0225595721778,4895.504358301469,12.60647592781179,0.0,30.955260791957862,21.080031685715024,112.08448915577509
Lentil,20.38879533614095,45.975156205229084,18.631066391574084,366.06994073764116,5624.434993866822,10.9848484242995,0.0,36.72510056913285,16.395832522858058,98.7654515637924
Toria,45.74011659690944,35.36838499619792,22.00940809365934,363.05533806631627,4755.38339302957,7.565230762641307,43.23653008323733,28.50340008741473,19.389018270102213,107.0188702585687
Toria,37.16884727033643,29.807050864770538,20.47785830718502,275.88909520275854,6079.031339310784,7.721968891188632,38.110136776996605,29.058515627603835,21.635330521900368,111.26828101227878
Safflower,40.205600860650286,29.72192867009798,18.07035906817942,429.20979912272827,5171.808222573724,10.097713464491322,38.797182093310894,30.825779725914288,18.140160746189547,134.22706565511655
Wheat,101.95084910474117,52.0412576762707,38.58547665206063,438.4149759302263,2512.3667047260274,45.38167530181502,123.52228581888498,56.73408409687054,36.01746034387582,119.1558030885734
Beetroot,61.26092493117643,45.25264120485298,32.20873471875403,331.23116429104374,2629.293927310331,106.1833750021515,70.90487555796449,35.66752763789765,40.44740298409499,90.17841312113377
Field Pea,19.313962211315328,36.11634826260654,18.72165444490502,386.3676165891067,5308.171877694564,18.698369488216954,0.0,29.01040371114095,18.48119197490769,113.9111301959229
Beetroot,63.98413930909109,45.009673936907106,47.354236536039025,343.9703987462774,2351.440830022609,130.35286220879468,56.47485318164692,39.79045464571598,32.876871785085754,99.27074148525355
Bengal Gram,21.04809465497458,41.37030131317114,19.95147657592171,317.99044498187135,5191.661355748778,21.236727628834597,0.0,32.24489265306032,18.56473699850219,89.0584625645322
Carrot,93.02634539370743,54.848173125718844,61.11198492145055,363.1228870635104,2282.4001187644676,187.60831519823492,70.7364598274651,51.969227060793266,62.27588551618745,73.55653909117247
Beetroot,70.61813953191943,40.17154960442781,41.95387084935832,326.8130209243361,2084.662678007327,111.82971537740784,45.68178528791787,35.527496568861615,42.99761839216964,85.48078803930835
Fenugreek,23.356045142599562,44.874210093534785,20.786010084406783,320.1563475112916,4024.5349884572006,12.511289743207877,0.0,37.74210037629243,19.26923171731336,80.89585873575058
Oat,64.4046315707411,26.50688292568999,30.60759568670255,428.40136043404243,1995.2254939322117,36.959099802079756,49.56270739698205,26.15846204199015,29.869347366010913,96.11093124186603
Bengal Gram,22.005070844993394,36.73671460332989,18.498436894038623,325.5596260754895,5355.425595460251,15.458250104978276,0.0,38.62070169086683,16.265223792930247,124.12302334853705
Maize (Rabi),112.22414397203855,53.1996376994141,45.800685399504616,482.59791880596913,2347.5564069876264,36.0187074693019,96.05088336801174,42.86292733932167,36.034635162217455,126.76614159549996
